"name","left geod","right geod","ortho"
"m003(-3,1)",0.5846+2.49537*1j,0.79413-2.30486*1j,0.50203-0.94145*1j
"m003(-3,1)",0.5846+2.49537*1j,0.79413-2.30486*1j,0.50203-0.94145*1j
"m003(-3,1)",0.5846+2.49537*1j,0.79413-2.30486*1j,0.50203+2.20014*1j
"m003(-3,1)",0.5846+2.49537*1j,0.5846+2.49537*1j,0.52531+1.33135*1j
"m003(-3,1)",0.5846+2.49537*1j,0.79413-2.30486*1j,0.50203-0.94145*1j
"m003(-3,1)",0.5846+2.49537*1j,0.79413-2.30486*1j,0.50203-0.94145*1j
"m003(-3,1)",0.5846+2.49537*1j,0.5846+2.49537*1j,0.52531-1.81025*1j
"m003(-3,1)",0.79413-2.30486*1j,0.79413-2.30486*1j,0.17857-1.22058*1j
"m003(-3,1)",0.79413-2.30486*1j,0.79413-2.30486*1j,0.17857-1.22058*1j
"m003(-3,1)",0.5846+2.49537*1j,0.5846+2.49537*1j,0.52531-1.81025*1j
"m003(-3,1)",0.79413-2.30486*1j,0.79413-2.30486*1j,0.17857+1.92102*1j
"m003(-3,1)",0.5846+2.49537*1j,0.79413-2.30486*1j,0.50203-0.94145*1j
"m003(-4,3)",0.57508-1.74532*1j,0.66684+2.82503*1j,0.5898-1.1609*1j
"m003(-4,3)",0.57508-1.74532*1j,0.66684+2.82503*1j,0.5898-1.1609*1j
"m003(-4,3)",0.57508-1.74532*1j,0.66684+2.82503*1j,0.5898-1.1609*1j
"m003(-4,3)",0.57508-1.74532*1j,0.66684+2.82503*1j,0.5898+1.9807*1j
"m004(6,1)",0.48031-0.93378*1j,0.75757+2.06175*1j,0.87127-1.13094*1j
"m004(6,1)",0.75757+2.06175*1j,0.75757+2.06175*1j,1.00352-0.91318*1j
"m003(-4,1)",0.72219+2.5616*1j,0.72219+2.5616*1j,0.48113-2.03879*1j
"m003(-4,1)",0.35237+1.75553*1j,0.72219+2.5616*1j,0.82073+1.30566*1j
"m003(-4,1)",0.35237+1.75553*1j,0.72219+2.5616*1j,0.82073-1.83593*1j
"m004(5,2)",0.76396+1.63073*1j,0.76396+1.63073*1j,1.0652-0.54493*1j
"m004(5,2)",0.33598+2.97615*1j,0.76396+1.63073*1j,1.07221+1.51443*1j
"m003(-5,3)",0.70684+2.69575*1j,0.79787-1.88039*1j,0.52393+2.07312*1j
"m003(-5,3)",0.70684+2.69575*1j,0.70684+2.69575*1j,0.63654+0.95748*1j
"m003(-5,3)",0.70684+2.69575*1j,0.79787-1.88039*1j,0.52393-1.06848*1j
"m007(1,2)",0.70684-2.69575*1j,0.79787+1.88039*1j,0.56605+0.68226*1j
"m007(1,2)",0.79787+1.88039*1j,0.79787+1.88039*1j,0.44413-2.05512*1j
"m007(1,2)",0.70684-2.69575*1j,0.79787+1.88039*1j,0.56605-2.45934*1j
"m007(3,2)",0.77749+2.92493*1j,0.77749+2.92493*1j,0.41145-1.51756*1j
"m007(3,2)",0.77749+2.92493*1j,0.77749+2.92493*1j,0.41145-1.51756*1j
"m007(3,2)",0.77749+2.92493*1j,0.77749+2.92493*1j,0.41145+1.62404*1j
"m006(3,1)",0.53453-1.67048*1j,0.71652+2.34444*1j,0.75571+2.33291*1j
"m006(3,1)",0.60938+2.73797*1j,0.71652+2.34444*1j,0.57649-1.80893*1j
"m006(3,1)",0.60938+2.73797*1j,0.71652+2.34444*1j,0.57649+1.33267*1j
"m006(3,1)",0.53453-1.67048*1j,0.71652+2.34444*1j,0.75571+2.33291*1j
"m006(3,1)",0.71652+2.34444*1j,0.71652+2.34444*1j,0.60822-1.64853*1j
"m003(-5,4)",0.30469-1.36898*1j,0.75595+2.76772*1j,0.90898-1.10315*1j
"m003(-5,4)",0.75595+2.76772*1j,0.75595+2.76772*1j,1.13904-1.43717*1j
"m003(-5,4)",0.75595+2.76772*1j,0.75595+2.76772*1j,1.13904-1.43717*1j
"m003(-5,4)",0.75595+2.76772*1j,0.78521-1.70415*1j,0.50177+2.0135*1j
"m003(-5,4)",0.30469-1.36898*1j,0.75595+2.76772*1j,0.90898-1.10315*1j
"m003(-5,4)",0.75595+2.76772*1j,0.75595+2.76772*1j,0.62481+0.80748*1j
"m003(-5,4)",0.30469-1.36898*1j,0.78521-1.70415*1j,1.11998+1.52744*1j
"m003(-5,4)",0.75595+2.76772*1j,0.78521-1.70415*1j,0.50177-1.12809*1j
"m003(-5,4)",0.78521-1.70415*1j,0.78521-1.70415*1j,1.05196-2.54143*1j
"m016(-3,2)",0.72979-3.0267*1j,0.79413+2.30486*1j,0.4992+1.40742*1j
"m016(-3,2)",0.72979-3.0267*1j,0.79413+2.30486*1j,0.4992-1.73417*1j
"m007(5,1)",0.72979+3.0267*1j,0.72979+3.0267*1j,1.18675+1.36528*1j
"m007(5,1)",0.39707-1.15243*1j,0.72979+3.0267*1j,1.15328+0.60206*1j
"m006(-1,3)",0.64493+1.89963*1j,0.72979-3.0267*1j,0.60235-1.91204*1j
"m006(-1,3)",0.64493+1.89963*1j,0.64493+1.89963*1j,0.85244-1.49795*1j
"m006(-1,3)",0.64493+1.89963*1j,0.72979-3.0267*1j,0.60235+1.22955*1j
"m006(3,2)",0.65759+2.23647*1j,0.65759+2.23647*1j,0.70901-1.64303*1j
"m006(3,2)",0.65759+2.23647*1j,0.73562+2.81977*1j,0.58139-1.83397*1j
"m006(3,2)",0.65759+2.23647*1j,0.73562+2.81977*1j,0.58139+1.30762*1j
"m006(4,1)",0.61374+2.84591*1j,0.76131+2.25528*1j,0.59676-1.81833*1j
"m006(4,1)",0.37071-1.32951*1j,0.76131+2.25528*1j,0.95128+2.41898*1j
"m006(4,1)",0.61374+2.84591*1j,0.76131+2.25528*1j,0.59676+1.32326*1j
"m006(4,1)",0.37071-1.32951*1j,0.76131+2.25528*1j,0.95128+2.41898*1j
"m006(4,1)",0.76131+2.25528*1j,0.76131+2.25528*1j,0.65217-1.58452*1j
"m006(-2,3)",0.66289-3.04659*1j,0.7039+1.88779*1j,0.62252+1.23159*1j
"m006(-2,3)",0.66289-3.04659*1j,0.7039+1.88779*1j,0.62252-1.91001*1j
"m007(-6,1)",0.53918+3.12401*1j,0.53918+3.12401*1j,1.44422+1.35587*1j
"m007(-6,1)",0.33043+0.97532*1j,0.53918+3.12401*1j,1.35155+1.16945*1j
"m010(3,2)",0.4734-1.47772*1j,0.79139+2.54962*1j,0.80063+2.20526*1j
"m010(3,2)",0.41496+2.64714*1j,0.79139+2.54962*1j,0.8111-1.4591*1j
"m010(3,2)",0.79139+2.54962*1j,0.79139+2.54962*1j,0.80435+1.16409*1j
"m010(3,2)",0.41496+2.64714*1j,0.79139+2.54962*1j,0.8111-1.4591*1j
"m010(3,2)",0.4734-1.47772*1j,0.79139+2.54962*1j,0.80063-0.93634*1j
"m016(-4,1)",0.63297+3.14159*1j,0.79139-2.54962*1j,0.75617+2.26235*1j
"m016(-4,1)",0.4734+1.47772*1j,0.79139+2.54962*1j,0.93015+0.05487*1j
"m016(-4,1)",0.63297+3.14159*1j,0.79139+2.54962*1j,0.58545-1.89423*1j
"m016(-4,1)",0.4734+1.47772*1j,0.79139-2.54962*1j,0.83365+0.55388*1j
"m016(-4,1)",0.79139+2.54962*1j,0.79139-2.54962*1j,0.6681+1.09975*1j
"m009(6,1)",0.79395-1.5125*1j,0.79395-1.5125*1j,1.16509+0.8954*1j
"m009(6,1)",0.37793-0.94567*1j,0.79395-1.5125*1j,1.18971+0.33011*1j
"m009(-6,1)",0.37793+0.94567*1j,0.53881-1.52735*1j,1.30056+1.02804*1j
"m015(-5,1)",0.44046+0.93385*1j,0.5348-3.03229*1j,1.25542+0.86062*1j
"m011(4,1)",0.52242+1.77783*1j,0.74409-2.79165*1j,0.92756-0.8558*1j
"m011(4,1)",0.40322-1.66644*1j,0.74409-2.79165*1j,0.88576+1.82372*1j
"m016(4,1)",0.46064-1.39014*1j,0.59613+2.67213*1j,0.97537+2.53471*1j
"m016(4,1)",0.58971+3.01682*1j,0.59613+2.67213*1j,0.87042+1.22362*1j
"m017(1,3)",0.62635-3.018*1j,0.78545-2.08724*1j,0.7058-1.60024*1j
"m017(1,3)",0.78545-2.08724*1j,0.78545-2.08724*1j,0.63411-0.98344*1j
"m017(1,3)",0.62635-3.018*1j,0.78545-2.08724*1j,0.7058+1.54135*1j
"m011(-2,3)",0.43861+2.49286*1j,0.76833+2.85975*1j,0.80097-1.57608*1j
"m011(-2,3)",0.76833+2.85975*1j,0.78545-2.08724*1j,0.5697+2.08077*1j
"m034(-3,2)",0.70316-2.85929*1j,0.70316-2.85929*1j,0.59867+1.50735*1j
"m011(4,3)",0.39395+1.78918*1j,0.75801-2.99162*1j,0.90488+1.15921*1j
"m011(4,3)",0.61254+1.88726*1j,0.75801-2.99162*1j,0.91367-0.67906*1j
"m015(7,1)",0.79211-2.76867*1j,0.79211-2.76867*1j,1.22406+0.27731*1j
"m015(7,1)",0.40457-0.80418*1j,0.79211-2.76867*1j,1.19492-0.1573*1j
"m015(-6,1)",0.56254-2.98613*1j,0.56254-2.98613*1j,1.47703+0.62889*1j
"m015(-6,1)",0.33912+0.82142*1j,0.56254-2.98613*1j,1.38063+0.78265*1j
"m038(-5,1)",0.65281-1.93876*1j,0.65281-1.93876*1j,0.84636+0.4558*1j
"m016(-5,1)",0.3159+1.21351*1j,0.71183+2.54187*1j,1.15086+3.1345*1j
"m016(-5,1)",0.65875+3.10404*1j,0.71183+2.54187*1j,0.65281-1.85446*1j
"m016(-4,3)",0.67054+2.39406*1j,0.67054-2.39406*1j,0.77153-1.88953*1j
"m016(-4,3)",0.67054-2.39406*1j,0.7672+3.14159*1j,0.73337+2.10284*1j
"m016(-4,3)",0.67054+2.39406*1j,0.7672+3.14159*1j,0.60192+1.41477*1j
"m017(-4,3)",0.61497-2.65968*1j,0.67054-2.39406*1j,0.74298-1.69751*1j
"m017(-4,3)",0.61497-2.65968*1j,0.67054-2.39406*1j,0.74298+1.44408*1j
"m017(-4,3)",0.67054-2.39406*1j,0.67054-2.39406*1j,0.9347-0.86732*1j
"m016(-1,4)",0.49958+2.41582*1j,0.68509-2.19579*1j,0.92401-1.87961*1j
"m017(-1,4)",0.68509-2.19579*1j,0.71887-2.8813*1j,0.6985+1.4974*1j
"m017(-1,4)",0.68509-2.19579*1j,0.71887-2.8813*1j,0.6985+1.4974*1j
"m017(-1,4)",0.68509-2.19579*1j,0.68509-2.19579*1j,0.78538+2.1512*1j
"m019(1,4)",0.4218+2.43773*1j,0.79413+2.30486*1j,0.95087-0.91832*1j
"m019(1,4)",0.36489+1.62824*1j,0.79413+2.30486*1j,0.97941-1.69874*1j
"m015(8,1)",0.30772-0.73332*1j,0.73456-2.80418*1j,1.35665-0.08321*1j
"m015(8,1)",0.73456-2.80418*1j,0.73456-2.80418*1j,1.28787+0.32763*1j
"m019(-4,1)",0.3942+2.27953*1j,0.76472-3.0077*1j,1.03989-0.86417*1j
"m019(-4,1)",0.37655+1.44265*1j,0.76472-3.0077*1j,0.95453-1.94475*1j
"m019(3,4)",0.50606+2.39526*1j,0.77749+2.4841*1j,0.85094+2.28213*1j
"m026(4,1)",0.41522+1.61916*1j,0.75017+2.89397*1j,0.9125+1.30784*1j
"m023(-6,1)",0.31026+0.9072*1j,0.50472+1.20736*1j,1.51573-0.3579*1j
"m034(5,1)",0.60339-1.4185*1j,0.65714+3.08979*1j,0.85662-0.95191*1j
"m034(5,1)",0.41363-1.151*1j,0.65714+3.08979*1j,1.08916+2.15377*1j
"m036(-5,1)",0.66684+2.82503*1j,0.66684+2.82503*1j,0.69215+1.66601*1j
"m026(-5,1)",0.32338+1.25545*1j,0.65208+3.00558*1j,1.20954-1.81848*1j
"m026(-5,1)",0.47477+1.56437*1j,0.65208+3.00558*1j,0.96458+1.31141*1j
"m038(-6,1)",0.70977-1.88202*1j,0.70977-1.88202*1j,0.82038-2.75611*1j
"m038(-6,1)",0.70977-1.88202*1j,0.70977-1.88202*1j,1.3345+1.0543*1j
"m038(-6,1)",0.37879+1.03087*1j,0.70977-1.88202*1j,1.1517-2.12326*1j
"m038(-6,1)",0.70977-1.88202*1j,0.70977-1.88202*1j,1.3345+1.0543*1j
"m038(-6,1)",0.37879+1.03087*1j,0.70977-1.88202*1j,1.1517-2.12326*1j
"m036(-2,3)",0.63346+2.62755*1j,0.63346+2.62755*1j,0.78208+1.98374*1j
"m036(-1,3)",0.59499+2.63183*1j,0.59499+2.63183*1j,0.83741+1.98793*1j
"m036(-5,2)",0.70124+2.77803*1j,0.70124+2.77803*1j,0.66067-1.37437*1j
"m027(4,3)",0.34041+1.79421*1j,0.7843-3.0732*1j,1.01635+1.21417*1j
"m036(5,1)",0.35367-1.10683*1j,0.56563+2.81838*1j,1.26528-0.73084*1j
"m036(5,1)",0.35367-1.10683*1j,0.56563+2.81838*1j,1.26528+2.41075*1j
"m036(5,1)",0.56563+2.81838*1j,0.56563+2.81838*1j,0.91495-1.50899*1j
"m030(4,3)",0.77258+2.11943*1j,0.77258+2.11943*1j,0.79384-1.9088*1j
"m034(-1,3)",0.5192-1.43671*1j,0.78816+2.75179*1j,0.84181+2.46894*1j
"m034(1,3)",0.51832-1.41057*1j,0.70553+2.78423*1j,0.8971+2.44251*1j
"m036(-4,3)",0.6959+2.68717*1j,0.6959+2.68717*1j,0.69769+1.90016*1j
"m037(4,3)",0.74301+2.19181*1j,0.74301+2.19181*1j,0.88806-1.93038*1j
"m032(7,1)",0.31084-0.81418*1j,0.4229+2.77876*1j,1.61953-0.21208*1j
"m030(5,3)",0.79621+2.16609*1j,0.79621+2.16609*1j,0.75901-1.90057*1j
"m070(-3,2)",0.61352-2.72044*1j,0.73986-2.78443*1j,0.74704+1.70232*1j
"m078(-5,1)",0.39707+1.15243*1j,0.72979-3.0267*1j,1.05508-2.24357*1j
"m078(-5,1)",0.39707+1.15243*1j,0.72979-3.0267*1j,1.05508-2.24357*1j
"m069(4,3)",0.72219+2.5616*1j,0.72219+2.5616*1j,0.68474-1.4878*1j
"m137(-5,1)",0.61937+2.48139*1j,0.74691-1.76152*1j,0.89427-3.13115*1j
"m069(-4,1)",0.5038+1.73429*1j,0.53351+2.77081*1j,1.10185+1.64514*1j
"m070(-4,1)",0.5038+1.73429*1j,0.70325-2.73524*1j,1.09825-1.11891*1j
"m070(-4,1)",0.70325-2.73524*1j,0.72329-2.85103*1j,0.67736+1.76137*1j
"m070(-4,1)",0.5038+1.73429*1j,0.72329-2.85103*1j,0.94948-2.35331*1j
"m078(-1,3)",0.34202+1.15951*1j,0.73523-2.71519*1j,1.10908+0.63611*1j
"m078(-1,3)",0.31737-2.03883*1j,0.73523-2.71519*1j,1.14342+1.93764*1j
"m117(-5,1)",0.68545+1.6823*1j,0.7661+3.09783*1j,0.72672-2.1065*1j
"m117(-5,1)",0.65815+2.0257*1j,0.68545+1.6823*1j,0.92992-0.16589*1j
"m117(-5,1)",0.41205+1.30421*1j,0.7661+3.09783*1j,1.02251-2.04888*1j
"m117(-5,1)",0.65815+2.0257*1j,0.7661+3.09783*1j,1.04135-1.68742*1j
"m117(4,1)",0.53902+2.079*1j,0.72681+1.68618*1j,1.05071-0.24753*1j
"m078(-2,3)",0.34655+1.15045*1j,0.7095-2.75117*1j,1.12942+0.66523*1j
"m078(-2,3)",0.30375+2.18737*1j,0.7095-2.75117*1j,1.1774-1.3395*1j
"m078(-5,2)",0.38293+1.1389*1j,0.68396-2.92552*1j,1.12957+0.82325*1j
"m078(-5,2)",0.32706-2.72826*1j,0.68396-2.92552*1j,1.16426+1.20202*1j
"m137(5,1)",0.42605-1.01416*1j,0.6165+2.78883*1j,1.22506-0.39911*1j
"m120(5,1)",0.37763-1.10618*1j,0.65117+1.83553*1j,1.20814+2.16344*1j
"m120(5,1)",0.448+1.45483*1j,0.65117+1.83553*1j,1.08821+2.71222*1j
"m146(-4,1)",0.54354+2.28021*1j,0.7834-1.5708*1j,1.03275-0.08874*1j
"m147(-4,1)",0.69626-1.94157*1j,0.71595+2.01637*1j,0.91383+0.18413*1j
"m130(-4,1)",0.61541-1.9504*1j,0.61541-1.9504*1j,0.92891+2.431*1j
"m139(1,4)",0.57661+1.61953*1j,0.79418+3.07085*1j,0.79998-2.02657*1j
"m139(1,4)",0.57661+1.61953*1j,0.79418+3.07085*1j,0.79998-2.02657*1j
"m116(-5,1)",0.49574-1.93291*1j,0.52066+1.72392*1j,1.14883-0.7015*1j
"m137(-6,1)",0.36629+0.94962*1j,0.75215-1.69935*1j,1.28041-2.29355*1j
"m137(-6,1)",0.36629+0.94962*1j,0.61005+2.54497*1j,1.31509+0.49185*1j
"m137(-6,1)",0.61005+2.54497*1j,0.75215-1.69935*1j,0.91232-0.06541*1j
"m118(3,2)",0.70684+2.69575*1j,0.70684+2.69575*1j,0.70883+1.51764*1j
"m118(4,1)",0.34921+2.48851*1j,0.67921+2.75992*1j,1.15926+2.13621*1j
"m118(4,1)",0.31667-1.33864*1j,0.77371+2.7105*1j,1.15548-0.75393*1j
"m118(4,1)",0.67921+2.75992*1j,0.77371+2.7105*1j,0.67958+1.46836*1j
"m130(4,1)",0.52813-1.93644*1j,0.52813-1.93644*1j,1.08284-0.80292*1j
"m118(2,3)",0.67243+2.64448*1j,0.7739+2.66902*1j,0.69058-1.57668*1j
"m148(-6,1)",0.37855+0.92424*1j,0.79671-3.12097*1j,1.3337+0.90876*1j
"m120(-6,1)",0.55825+1.41424*1j,0.79737+1.78007*1j,0.9732+2.81842*1j
"m120(-6,1)",0.79737+1.78007*1j,0.79737+1.78007*1j,1.30457-0.945*1j
"m120(-6,1)",0.31404+1.00855*1j,0.79737+1.78007*1j,1.24744-0.39142*1j
"m146(5,1)",0.54603+2.42953*1j,0.66126-1.53887*1j,1.02654-0.28157*1j
"m137(6,1)",0.31743-0.89147*1j,0.79938-1.53188*1j,1.33158+0.14603*1j
"m137(6,1)",0.79938-1.53188*1j,0.79938-1.53188*1j,1.39242+0.61543*1j
"m137(6,1)",0.31743-0.89147*1j,0.6023+2.73946*1j,1.38546-0.31964*1j
"m137(6,1)",0.6023+2.73946*1j,0.79938-1.53188*1j,0.90951+2.83272*1j
"m148(6,1)",0.39261-0.85208*1j,0.78521+1.43744*1j,1.35648-1.25251*1j
"m148(6,1)",0.78521+1.43744*1j,0.78521+1.43744*1j,1.35648-1.25251*1j
"m136(6,1)",0.30469-0.96536*1j,0.78521+1.70415*1j,1.43824-1.12485*1j
"m122(-4,1)",0.75595-2.76772*1j,0.75595-2.76772*1j,0.62824+1.70678*1j
"m147(4,1)",0.61795-1.76725*1j,0.73621+2.21066*1j,0.94121+3.03977*1j
"m154(1,4)",0.58901-2.31818*1j,0.76554-2.66992*1j,1.02046-1.92832*1j
"m154(1,4)",0.5746-2.01342*1j,0.58901-2.31818*1j,1.04708-2.62359*1j
"m154(1,4)",0.5746-2.01342*1j,0.76554-2.66992*1j,0.82372+1.69648*1j
"m142(-5,1)",0.4428+2.38677*1j,0.55598+1.48091*1j,1.16889+0.75704*1j
"m142(5,1)",0.50048+2.41663*1j,0.65319+1.4354*1j,1.0984-2.4261*1j
"m188(-3,1)",0.66577-1.50908*1j,0.71213+2.24068*1j,0.86383-1.15888*1j
"m154(-1,4)",0.58714-1.93699*1j,0.68431-2.80074*1j,0.88761+1.70609*1j
"m154(-1,4)",0.58714-1.93699*1j,0.68827-2.26609*1j,0.96612-2.77014*1j
"m147(-4,3)",0.56981-1.98217*1j,0.78616-2.48843*1j,0.84317+1.60766*1j
"m147(-4,3)",0.58446+2.04173*1j,0.78616-2.48843*1j,0.90084-1.06544*1j
"s090(5,1)",0.39668-1.17191*1j,0.77267-1.77205*1j,1.14845-2.78021*1j
"s090(5,1)",0.39668-1.17191*1j,0.77267-1.77205*1j,1.14845+0.36139*1j
"m147(-3,4)",0.49864-1.97319*1j,0.77001-2.41332*1j,0.9031+1.60504*1j
"m147(-3,4)",0.52405+2.08272*1j,0.77001-2.41332*1j,0.91756-1.12486*1j
"m146(-5,1)",0.52166+2.3175*1j,0.75284-1.58397*1j,1.06146-0.13979*1j
"m155(5,1)",0.3775+1.14314*1j,0.62241-1.81006*1j,1.23333-2.18972*1j
"m162(-5,1)",0.42136+2.05413*1j,0.57826-1.59877*1j,1.1436-0.82951*1j
"m162(6,1)",0.34413+2.05743*1j,0.61919-1.56023*1j,1.24106-0.893*1j
"m162(6,1)",0.31141-1.04931*1j,0.61919-1.56023*1j,1.35768+0.19391*1j
"m175(-5,1)",0.41267-2.21643*1j,0.62717-1.61031*1j,1.13802+2.53393*1j
"m178(1,4)",0.51158+2.36305*1j,0.78791-2.81879*1j,0.87943+1.40822*1j
"m178(1,4)",0.62257-2.22363*1j,0.78791-2.81879*1j,0.95349+1.09414*1j
"m175(6,1)",0.33351-1.04839*1j,0.6592-1.55842*1j,1.31972+0.18551*1j
"m175(6,1)",0.33256-2.17792*1j,0.6592-1.55842*1j,1.24431-0.72953*1j
"m188(4,3)",0.59847+2.32921*1j,0.67889-1.84226*1j,0.89099+2.07505*1j
"m192(-5,1)",0.40239+1.11602*1j,0.7809+1.6768*1j,1.17472-0.26789*1j
"m192(-5,1)",0.33716-2.70606*1j,0.7809+1.6768*1j,1.22231-0.01619*1j
"m189(4,1)",0.39507-1.33295*1j,0.78753+2.98572*1j,1.07096+2.24507*1j
"m189(4,1)",0.44389+2.63283*1j,0.78753+2.98572*1j,0.94284-1.34943*1j
"m222(5,1)",0.44419-1.0733*1j,0.76578+2.81434*1j,1.09671-0.48339*1j
"m222(-5,1)",0.45896+1.02888*1j,0.77173-2.01262*1j,1.15133-2.1774*1j
"m178(-1,4)",0.46687+2.41094*1j,0.66976-2.15339*1j,1.10703+0.03568*1j
"m178(-1,4)",0.66976-2.15339*1j,0.75013-2.93012*1j,1.04129-2.03184*1j
"m178(-1,4)",0.46687+2.41094*1j,0.75013-2.93012*1j,0.96803-1.71646*1j
"m199(-5,1)",0.52853+1.26242*1j,0.57723-2.67456*1j,1.14635-2.91804*1j
"m188(3,4)",0.58519+2.28565*1j,0.78868-1.83633*1j,0.85143+2.07222*1j
"s118(-5,1)",0.50868+1.39851*1j,0.50868+1.39851*1j,1.23749+2.78099*1j
"m337(-3,1)",0.707+1.54223*1j,0.73849-2.56485*1j,0.86319+0.3901*1j
"m337(-3,1)",0.707+1.54223*1j,0.73849-2.56485*1j,0.86319+0.3901*1j
"m188(5,1)",0.31701-1.32981*1j,0.79279+2.30031*1j,1.15853-1.08091*1j
"m188(5,1)",0.61778-1.66521*1j,0.68624+2.30946*1j,0.89504-1.13329*1j
"m188(5,1)",0.68624+2.30946*1j,0.79279+2.30031*1j,0.82882-0.62543*1j
"m188(5,1)",0.61778-1.66521*1j,0.79279+2.30031*1j,1.10823-0.48864*1j
"m220(-5,1)",0.50158+2.61775*1j,0.50158+2.61775*1j,1.17235+2.67283*1j
"m199(6,1)",0.32742-0.99111*1j,0.53187-2.52519*1j,1.42425+2.61906*1j
"m199(6,1)",0.46537+1.35301*1j,0.53187-2.52519*1j,1.20567+3.13731*1j
"m223(-1,3)",0.68912+1.96968*1j,0.70958-2.18759*1j,0.88022+0.84805*1j
"m210(-5,1)",0.43728-1.1888*1j,0.50295-2.48321*1j,1.30236+2.539*1j
"m220(6,1)",0.45558+2.71332*1j,0.45558+2.71332*1j,1.28078-0.69041*1j
"s173(5,1)",0.42781-1.22962*1j,0.79164+2.17019*1j,1.06342+2.06861*1j
"m222(6,1)",0.76534+2.75411*1j,0.76534+2.75411*1j,1.44571-0.19495*1j
"m222(6,1)",0.32989-0.93518*1j,0.76534+2.75411*1j,1.25119-0.40686*1j
"m289(6,1)",0.53028-0.73065*1j,0.73526-2.97383*1j,1.34219-0.37796*1j
"m222(-6,1)",0.7767-1.97664*1j,0.7767-1.97664*1j,1.42584+0.8585*1j
"m222(-6,1)",0.33486+0.91107*1j,0.7767-1.97664*1j,1.29882-2.24466*1j
"m304(5,1)",0.73286-2.4667*1j,0.73286-2.4667*1j,1.02366+1.06253*1j
"m297(4,1)",0.76829-1.85612*1j,0.78789-2.12597*1j,0.84662-2.87052*1j
"m243(-1,4)",0.49929-1.8958*1j,0.78883-2.7304*1j,0.92751+1.66147*1j
"m289(-6,1)",0.38077+0.77721*1j,0.61449+3.05586*1j,1.53972-2.28544*1j
"m289(7,1)",0.72979-3.0267*1j,0.72979-3.0267*1j,1.49249+0.29132*1j
"m289(7,1)",0.4218-0.70386*1j,0.72979-3.0267*1j,1.45886-0.25916*1j
"s175(6,1)",0.31796+1.12295*1j,0.49468-2.52051*1j,1.42433-0.04955*1j
"s254(5,1)",0.38953-1.21738*1j,0.7203+2.00894*1j,1.17693+2.11091*1j
"s254(5,1)",0.57508+1.74532*1j,0.7203+2.00894*1j,0.99201+2.65359*1j
"s254(5,1)",0.7203+2.00894*1j,0.7203+2.00894*1j,1.15927-2.73355*1j
"s254(5,1)",0.57508+1.74532*1j,0.7203+2.00894*1j,0.99201-0.48801*1j
"s254(5,1)",0.38953-1.21738*1j,0.7203+2.00894*1j,1.17693+2.11091*1j
"m261(-7,1)",0.30253+0.8311*1j,0.6248-2.70328*1j,1.63198+0.08588*1j
"s359(-4,1)",0.62516-2.73412*1j,0.76976+1.75438*1j,0.95489+0.38154*1j
"m312(-4,1)",0.64947-2.25476*1j,0.71596-2.05381*1j,0.95473-2.65525*1j
"m293(-4,1)",0.58053-1.55234*1j,0.6363+2.01678*1j,1.03093-1.06553*1j
"m293(-4,1)",0.58053-1.55234*1j,0.6363+2.01678*1j,1.03093+2.07607*1j
"m291(-4,1)",0.70297-2.18411*1j,0.71718-2.28327*1j,0.89792+0.55587*1j
"s256(-4,1)",0.76131-2.25528*1j,0.76131-2.25528*1j,0.83078-2.58732*1j
"s256(-4,1)",0.37071+1.32951*1j,0.76131-2.25528*1j,1.12669+1.05268*1j
"s256(-4,1)",0.37071+1.32951*1j,0.76131-2.25528*1j,1.12669-2.08892*1j
"s244(-4,3)",0.69568-1.3405*1j,0.77134-2.29207*1j,0.91827-0.58213*1j
"m304(-5,1)",0.37879+1.03087*1j,0.63346-2.62755*1j,1.29514-2.76081*1j
"m304(-5,1)",0.37879+1.03087*1j,0.63346-2.62755*1j,1.29514-2.76081*1j
"m304(-5,1)",0.63346-2.62755*1j,0.63346-2.62755*1j,1.23439-1.86242*1j
"m297(-5,1)",0.63688-2.14367*1j,0.77012-1.91955*1j,0.96761+0.3435*1j
"m297(-5,1)",0.46936+2.15214*1j,0.77012-1.91955*1j,0.9935+2.16122*1j
"m337(-4,1)",0.70272-2.46584*1j,0.75245+1.63783*1j,0.90449-2.87347*1j
"m300(-4,1)",0.46627-2.67146*1j,0.71923+2.27189*1j,1.0373+1.03779*1j
"m300(1,4)",0.52218+2.1989*1j,0.66429-2.65437*1j,1.00519-2.01106*1j
"s256(5,1)",0.43172+1.27633*1j,0.76661-2.19008*1j,1.07723+1.05507*1j
"m338(-4,1)",0.7385+1.7158*1j,0.78755-2.39222*1j,0.87112+0.19858*1j
"m289(-7,1)",0.30763+0.70402*1j,0.62517+3.07927*1j,1.64635-2.3469*1j
"m289(-7,1)",0.62517+3.07927*1j,0.62517+3.07927*1j,1.66631+0.61849*1j
"m304(6,1)",0.69366-2.50303*1j,0.69366-2.50303*1j,1.08744-2.04368*1j
"m304(6,1)",0.37076-0.98008*1j,0.69366-2.50303*1j,1.30718+2.79197*1j
"m304(6,1)",0.37076-0.98008*1j,0.69366-2.50303*1j,1.30718+2.79197*1j
"m289(8,1)",0.71345-3.06056*1j,0.71345-3.06056*1j,1.52145+0.34386*1j
"m289(8,1)",0.33471-0.66237*1j,0.71345-3.06056*1j,1.58043-0.17022*1j
"m302(-5,1)",0.33848+1.14275*1j,0.75777+2.05969*1j,1.2328-0.30916*1j
