"name","margulis upper","left geod","left power","right geod","right power","ortho"
"v2272(-7,1)",1.3644286598653725,0.53284+3.04376j,1,0.66384-2.98858j,1,1.20864+2.14539j
"v2272(-7,1)",1.1233186840477551,0.30913+0.81747j,1,0.66384-2.98858j,1,1.54775-2.54642j
"s932(-4,1)",1.1009443674009847,0.72458-1.92934j,1,0.72458-1.92934j,1,0.95056+2.29912j
"s916(-6,1)",1.2538249498102683,0.72208-2.72698j,1,0.72208-2.72698j,1,1.02174-2.3449j
"v2568(4,1)",1.1022520082138152,0.70047-2.67989j,1,0.76176-1.80306j,1,0.89815+1.7835j
"v2320(6,1)",1.2608530182576143,0.42604+2.52639j,1,0.74318-1.97681j,1,1.18697-3.09289j
"v2344(6,1)",1.2291416580803765,0.56474+1.14905j,1,0.66551-2.8543j,1,1.36301+2.63881j
"v2238(2,3)",1.1058064936497147,0.70218-2.54723j,1,0.70218-2.54723j,1,0.86937+1.67256j
"v2616(-4,1)",1.1291954026015214,0.64661-1.57817j,1,0.6779+2.54256j,1,1.05813-1.20831j
"v2343(-6,1)",1.5228796474195812,0.51972+2.9026j,1,0.66582+2.99935j,1,1.38645+2.92738j
"v2536(-4,1)",1.111832204931659,0.62968-2.30426j,1,0.70561-2.46164j,1,0.92862+1.50627j
"v2711(-5,1)",1.4023798139997559,0.4679-2.84914j,1,0.60857+3.11313j,1,1.28365+1.44945j
"v2603(-4,1)",1.1115550166207915,0.59345+2.18884j,1,0.74391+2.31641j,1,0.94561-1.51953j
"s927(-5,1)",1.2395614772442536,0.49742+2.00657j,1,0.79561+2.05614j,1,1.17035-1.99995j
"v2343(6,1)",1.417564609089285,0.58097+2.88015j,1,0.76073+2.99353j,1,1.22819+2.93677j
"v2739(3,1)",1.104209256640773,0.77993+2.45322j,1,0.77993+2.45322j,1,0.80139+1.94357j
"v2665(4,1)",1.1240421136840646,0.58757+2.20289j,1,0.77993-2.45322j,1,0.93514-1.88675j
"v2546(1,4)",1.1037755783676215,0.62192+2.0666j,1,0.74711+2.10689j,1,0.95449-2.19503j
"v2711(6,1)",1.3201768720088534,0.42611-2.79004j,1,0.74624-3.0906j,1,1.16121+1.21257j
"s929(-4,1)",1.1036594323295292,0.65499-1.94183j,1,0.7575-1.99985j,1,0.96142+2.32532j
"s925(-4,1)",1.194681068719985,0.76421+2.40143j,1,0.79851+2.13554j,1,0.95516-0.39648j
"v2437(-6,1)",1.6252288395381917,0.51773-2.81161j,1,0.58528-2.51963j,1,1.54724+0.85151j
"v2673(-5,1)",1.1507397345093218,0.52157-2.24117j,1,0.79668+2.3054j,1,0.98965+1.13647j
"v2679(-4,1)",1.1077319871336757,0.58741+2.24146j,1,0.74534-2.02622j,1,0.96341+2.05428j
"v2542(4,1)",1.1149197009155463,0.60666-1.8436j,1,0.75827+2.331j,1,0.9835-1.23293j
"v2536(4,1)",1.1344713661190526,0.63604-2.38669j,1,0.63604-2.38669j,1,0.98246-1.65801j
"v2619(5,1)",1.2548056912433003,0.53561-2.56427j,1,0.73076-2.51013j,1,1.10121+0.31146j
"v2528(-4,1)",1.1283654131925251,0.58107-1.63537j,1,0.71351+2.61846j,1,1.05728+1.92574j
"s929(5,1)",1.2106737709327713,0.5959+2.05015j,1,0.68944-1.99602j,1,1.15194+0.9953j
"s929(5,1)",1.133463790860853,0.5717-1.93819j,1,0.68944-1.99602j,1,1.07541+2.25999j
"s929(5,1)",1.14695906806047,0.5959+2.05015j,1,0.60722-2.34094j,1,1.06396-2.0653j
"v2381(-5,1)",1.1440511148836607,0.54757-1.53335j,1,0.70485+2.00394j,1,1.17446+0.48688j
"v2542(-4,1)",1.0910011065964662,0.68575-1.81862j,1,0.7294+2.27399j,1,0.93439+1.91785j
"v2542(-4,1)",1.1039640647390006,0.68575-1.81862j,1,0.72014+2.17722j,1,0.96631-1.20667j
"v2889(5,1)",1.1606566220867092,0.7489+2.31049j,1,0.7489+2.31049j,1,0.93172+2.59498j
"v2504(6,1)",1.0623981456598968,0.37297-0.88002j,1,0.79141+1.47902j,1,1.43412-1.08228j
"v2504(6,1)",1.270058315263878,0.33344-2.13943j,1,0.79141+1.47902j,1,1.32748+0.89395j
"v2393(5,1)",1.2485654281239968,0.41854+2.35003j,1,0.68483+1.90433j,1,1.22779-2.82146j
"v2411(4,1)",1.1908779653885038,0.67446-2.09171j,1,0.7329+2.18088j,1,1.04762+1.15096j
"v2507(-1,4)",1.1533286644320284,0.62026+2.39825j,1,0.78269+2.53837j,1,0.93698-1.71617j
"v2384(6,1)",1.1508593188222076,0.49672-1.5326j,1,0.51975-2.25711j,1,1.24704+2.42605j
"v2414(-3,4)",1.22770759999206,0.65311+2.156j,1,0.75452-2.2806j,1,1.07718-1.16274j
"v2536(1,4)",1.1881135290595937,0.5172-2.48393j,1,0.78825-2.38057j,1,1.01457+1.5782j
"v2542(-1,4)",1.0971361386813714,0.63324+2.31017j,1,0.73084-1.98218j,1,0.93756-1.12836j
"v2542(-1,4)",1.1711032410922395,0.73084-1.98218j,1,0.77249+2.01484j,1,1.00681-1.03192j
"v2587(-3,4)",1.1258087305450375,0.69311+1.93448j,1,0.79827-2.07822j,1,0.94454+2.69966j
"v2437(7,1)",1.6901717918717951,0.44734-2.79891j,1,0.51917-2.41908j,1,1.65552+0.77778j
"v2636(-4,1)",1.2809535632453524,0.65633-2.29708j,1,0.7278-2.61383j,1,1.11321+0.75348j
"v2428(5,1)",1.1065035304677258,0.67738-2.27959j,1,0.71327-2.54448j,1,0.89534-1.56483j
"s934(4,1)",1.190954871036525,0.7636-2.17404j,1,0.78207-2.43847j,1,0.95295+0.44995j
"v2526(-5,1)",1.1879743677349397,0.56073+1.43418j,1,0.73366+2.37373j,1,1.20678-2.21811j
"v2455(5,1)",1.1211152856124085,0.53724+1.42337j,1,0.67919+2.35565j,1,1.15333-2.40315j
"v2455(5,1)",1.0984241770808503,0.53724+1.42337j,1,0.75538-2.39379j,1,1.08207-1.9898j
"v2528(5,1)",1.3507688393336263,0.66464-2.20057j,1,0.78731+2.65699j,1,1.1809-1.09593j
"v2528(5,1)",1.2080731687908697,0.54761-1.61009j,1,0.78731+2.65699j,1,1.15007-0.2957j
"v2528(5,1)",1.164279211582507,0.54761-1.61009j,1,0.66464-2.20057j,1,1.17824+0.31634j
"v2528(5,1)",1.1822667192065066,0.54761-1.61009j,1,0.70564+2.66917j,1,1.15046-1.26805j
"v2528(5,1)",1.169209398136032,0.70564+2.66917j,1,0.78731+2.65699j,1,0.89959-0.81483j
"v2536(-1,4)",1.1587683952752637,0.55694-2.53888j,1,0.77671-2.30882j,1,0.97277+1.5876j
"v2439(-1,4)",1.2053792363453841,0.72784+1.7192j,1,0.78455+2.08102j,1,1.08452+1.07358j
"v2603(-1,4)",1.142139168046876,0.59315+2.08773j,1,0.7982+2.14605j,1,0.9846-1.34082j
"v2553(6,1)",1.1420244505713213,0.64212-2.72525j,1,0.64842+1.24869j,1,1.16713-3.02915j
"v2553(6,1)",1.1087578257039645,0.36085-0.82211j,1,0.64212-2.72525j,1,1.50856+2.52592j
"v2797(3,1)",1.0979194793814233,0.78776-2.22708j,1,0.78776-2.22708j,1,0.81415+1.71104j
"v2568(-4,1)",1.1003562946533187,0.6787-1.78349j,1,0.7248-2.60071j,1,0.93847+1.77354j
"v2457(5,1)",1.246938520215299,0.39163+2.48171j,2,0.65497-1.86535j,1,1.29156-0.45256j
"v2478(-5,1)",1.1989389810925477,0.55863-1.76952j,1,0.73775+2.10827j,1,1.16249+1.0563j
"v2478(-5,1)",1.1283831330640124,0.5395-2.19094j,1,0.73775+2.10827j,1,1.00874+1.12532j
"v2462(-6,1)",1.1944437456585544,0.48577+2.57589j,1,0.7002+1.15953j,1,1.29187+0.91305j
"v2542(1,4)",1.111113430564588,0.64666+2.35399j,1,0.65464-1.98774j,1,0.985-1.13191j
"v2542(1,4)",1.171997952908019,0.65464-1.98774j,1,0.69701+2.0098j,1,1.08102-1.05679j
"v2616(5,1)",1.1852284371829964,0.58196-1.51732j,1,0.6689+2.57287j,1,1.18257-1.2319j
"v2616(5,1)",1.1632229645507894,0.6689+2.57287j,1,0.74232+2.56702j,1,0.93684-0.73816j
"v2616(5,1)",1.2094375095499883,0.58196-1.51732j,1,0.74232+2.56702j,1,1.1859-0.3737j
"v2616(5,1)",1.3431455323951378,0.70522+2.27102j,1,0.74232+2.56702j,1,1.17131-1.42958j
"v2616(5,1)",1.1369245833174102,0.58196-1.51732j,1,0.70522+2.27102j,1,1.12399-0.11576j
"s933(4,1)",1.1172816985591036,0.70829+1.94616j,1,0.70829+1.94616j,1,0.98762-2.31109j
"v2507(-4,3)",1.1528949134508555,0.66424+2.28976j,1,0.68228+2.6117j,1,0.96982-1.6472j
"v2553(-7,1)",1.10118591008688,0.33021+0.81818j,1,0.70824-2.85428j,1,1.48719+0.22611j
"v2553(-7,1)",1.136091657965115,0.70824-2.85428j,1,0.72813+1.20272j,1,1.08624-2.85156j
"v2546(3,4)",1.1137368842490174,0.63582+1.98276j,1,0.77399+2.17122j,1,0.95255-2.16897j
"v2660(-4,1)",1.1427405668251782,0.58093-2.29296j,1,0.67363+2.19623j,1,1.02352+1.20805j
"v2508(7,1)",1.4491748169816392,0.44625-2.94027j,1,0.74028+2.9902j,1,1.29776-2.4235j
"v2508(7,1)",1.789721206554979,0.74028+2.9902j,1,0.74028+2.9902j,1,1.59853-0.43957j
"v2508(7,1)",1.0922856367228135,0.30068-0.83178j,1,0.74028+2.9902j,1,1.46212+2.54205j
"v2944(-4,1)",1.10492336771601,0.75386+2.16913j,1,0.75386+2.16913j,1,0.8725-2.0716j
"v2797(-4,1)",1.0974596396902163,0.72772-2.16479j,1,0.72772-2.16479j,1,0.89017+1.70449j
"v2500(-5,1)",1.2261442774646054,0.49112+1.72489j,1,0.55031-2.47871j,1,1.26444-2.58637j
"v2689(5,1)",1.1227911906159533,0.54627-2.12866j,1,0.73252-1.94795j,1,1.02769+2.27075j
"v2603(4,1)",1.1414473453980478,0.54774+2.16796j,1,0.68895+2.26119j,1,1.03386-1.50609j
"v2632(6,1)",1.1633785295743884,0.35813-0.89784j,1,0.73217+2.94282j,1,1.49295+0.36787j
"v2665(-4,1)",1.1976965178392207,0.53602+2.18098j,1,0.79351+2.05573j,1,1.07937-1.40977j
"v2665(-4,1)",1.1558616059349873,0.53602+2.18098j,1,0.712-2.3616j,1,1.03572-1.87027j
"v2546(-1,4)",1.1192744367494558,0.55191+2.06778j,1,0.79454+2.06927j,1,0.97997-2.19625j
"v2568(4,3)",1.1202908790774615,0.76622-2.71911j,1,0.78919-1.7321j,1,0.88537+1.74858j
"v2593(-4,1)",1.1767999908102915,0.64369+2.43011j,1,0.74312+2.52579j,1,0.97531-1.73432j
"s934(1,4)",1.2730733685896158,0.66645-2.16418j,1,0.7736-2.30975j,1,1.11828+0.35164j
"s934(1,4)",1.1880469165809,0.50966+2.19512j,1,0.66645-2.16418j,1,1.12057+2.00204j
"v2636(5,1)",1.3164460452496503,0.62698-2.25305j,1,0.7463-2.66428j,1,1.16132+0.65652j
"v2679(5,1)",1.1324090900007107,0.53576+2.17935j,1,0.66397-1.9864j,1,1.06685+2.03259j
"v2586(-5,1)",1.2810274452647787,0.43041+1.90835j,1,0.51198+2.45964j,1,1.3196-0.86256j
"v2802(-4,1)",1.115003984561335,0.74478+2.32732j,1,0.77727+1.92949j,1,0.89073-2.07843j
"v2704(5,1)",1.3296009485393263,0.44638-2.56467j,1,0.60647-2.41213j,1,1.2598+0.30242j
"v2711(-6,1)",1.4018928349864321,0.45647-2.84138j,1,0.62354+3.13106j,1,1.28163+1.40234j
"v2603(1,4)",1.1496594247343768,0.55641+2.09627j,1,0.78883-2.30656j,1,0.99864+1.3177j
"v2603(1,4)",1.1552030318449937,0.55641+2.09627j,1,0.72987+2.15107j,1,1.0497-1.37076j
"v2599(-1,4)",1.1682684641028307,0.49596-2.04689j,1,0.76351-2.24533j,1,1.0679-1.80598j
"v2647(-1,4)",1.161256142193169,0.62014-2.41298j,1,0.73307-2.12625j,1,1.00283+1.58011j
"v2647(-1,4)",1.2138043882533087,0.73307-2.12625j,1,0.79297-2.36197j,1,1.00385+2.41543j
"v2660(4,3)",1.1361565510281628,0.72259-2.2982j,1,0.7304+2.29698j,1,0.92181+1.07299j
"v2711(7,1)",1.1607927889624419,0.36035-0.8156j,1,0.71522-3.09849j,1,1.55324+0.04753j
"v2711(7,1)",1.3424084935549925,0.42926-2.80082j,1,0.71522-3.09849j,1,1.1958+1.24257j
"v2620(-4,1)",1.1625169049364572,0.71796-2.24033j,1,0.74287+2.34859j,1,0.95469-2.16319j
"v2734(-4,1)",1.1182673786620496,0.55619+2.10127j,1,0.66568+1.8958j,1,1.06276-2.20669j
"v2660(1,4)",1.171627412803139,0.66176+2.31536j,1,0.69936-2.19926j,1,1.01689+1.02373j
"v2660(1,4)",1.167988940320861,0.69936-2.19926j,1,0.75408+2.46405j,1,0.96094+1.80901j
"v2703(5,1)",1.1645366445710283,0.51849-1.86968j,1,0.77624-2.30168j,1,1.07407-2.6336j
"v2619(-5,1)",1.3146073274175623,0.46364-2.61844j,1,0.71232-2.60719j,1,1.18512-2.67552j
"v2689(-5,1)",1.1457369808668048,0.59492-1.8324j,1,0.78136+2.12446j,1,1.03904+0.16702j
"v2689(-5,1)",1.2884151202706697,0.59492-1.8324j,1,0.61724-2.11409j,1,1.30021+1.68778j
"v2797(-4,3)",1.124608926566015,0.76511-2.07983j,1,0.76511-2.07983j,1,0.90652-1.51337j
"s947(-4,1)",1.2061694125682054,0.56284-2.00252j,1,0.64812+2.04271j,1,1.17594-1.06563j
"s947(-4,1)",1.1636735780648302,0.56284-2.00252j,1,0.65395+2.35684j,1,1.08515+2.02355j
"s950(4,1)",1.234353577342429,0.70988-2.53002j,1,0.74006-2.26107j,1,1.0378-2.67205j
"v2647(-5,1)",1.194057458739386,0.71228-1.9623j,1,0.72759-2.33857j,1,1.03961+1.43204j
"v2647(-5,1)",1.2109884188599713,0.37221+1.75282j,1,0.72759-2.33857j,1,1.22205-1.25416j
"v2660(5,1)",1.122013339226528,0.64198-2.32779j,1,0.72644+2.22941j,1,0.94303-1.97543j
"v2729(-4,1)",1.1475838268911336,0.52202+2.24106j,1,0.72901-2.13098j,1,1.03579+1.96395j
"v2774(-4,1)",1.1924119062245269,0.51119-1.96377j,1,0.7244-2.3621j,1,1.11573+0.65757j
"v2728(4,1)",1.1599963611605526,0.56753+2.10326j,1,0.75522+1.74571j,1,1.09124+0.99448j
"v2728(4,1)",1.138009946263858,0.74288+2.11145j,1,0.75522+1.74571j,1,0.98378+0.89261j
"v2704(-6,1)",1.2520360397306065,0.38056-2.59362j,2,0.60714-2.45204j,1,1.32555-2.75662j
"v2889(6,1)",1.1610463037711585,0.76349+2.29164j,1,0.76349+2.29164j,1,0.92111+2.6313j
"v2857(-4,1)",1.1670114874173991,0.63403-1.80432j,1,0.79299+1.99514j,1,1.06483+0.19667j
"v2857(-4,1)",1.2227092650954143,0.65324+2.42411j,1,0.79299+1.99514j,1,1.0557-1.28454j
"v2857(-4,1)",1.16136536291882,0.53455+2.12126j,1,0.65324+2.42411j,1,1.07002-1.4027j
"v2958(4,1)",1.10649739649343,0.62832-2.21423j,1,0.74542+1.94262j,1,0.95827+1.13281j
"v2798(4,1)",1.1821320830365538,0.62315-2.58147j,1,0.69859-2.32796j,1,1.01246+1.64451j
"v2728(1,4)",1.1508687764184187,0.51582+2.00566j,1,0.77338+1.88597j,1,1.07883-2.1579j
"v2728(1,4)",1.2458300258402772,0.76062+2.28699j,1,0.77338+1.88597j,1,1.08066+0.6783j
"v2913(-4,1)",1.1218667813887895,0.71347-1.86904j,1,0.78129+2.22665j,1,0.93365+1.99196j
"v2913(-4,1)",1.1049986915720558,0.6786+2.19493j,1,0.71347-1.86904j,1,0.96376+1.96611j
"v2771(-6,1)",1.2663915730318331,0.40614-2.28625j,1,0.787+1.19402j,1,1.36567-2.67049j
"v2803(4,1)",1.188102311279444,0.66257-2.36142j,1,0.67839-2.58103j,1,1.01146+1.68782j
"v2804(-1,4)",1.118842559479656,0.7551+2.09284j,1,0.7801+2.00254j,1,0.90175-2.42021j
"v2774(1,4)",1.1780456549993288,0.71986-2.20021j,1,0.74112-2.1123j,1,1.00166+2.53284j
"v2763(-3,4)",1.2301649652140771,0.79271+2.00586j,1,0.79932-2.33287j,1,1.01068-2.94749j
"v2929(-1,4)",1.1371361318315543,0.72843-1.8878j,1,0.78242+2.04887j,1,0.96177+0.42376j
"v2859(4,1)",1.111721882004649,0.71653+1.78617j,1,0.78819+2.1532j,1,0.9315+0.87897j
"v2957(-4,1)",1.1788195705158837,0.51578-2.20328j,1,0.70521+2.49693j,1,1.06108+1.97053j
"v3103(5,1)",1.2374884504421966,0.79619-3.0524j,1,0.79619-3.0524j,1,0.92458+1.45158j
"v2729(4,3)",1.181728961144081,0.53408+2.35175j,1,0.7279-2.2594j,1,1.0519+1.92243j
"v2848(-1,4)",1.1806072454340735,0.65924-2.52605j,1,0.67671+2.29806j,1,1.01283+1.25613j
"v2759(-4,1)",1.1245736006111549,0.57284-1.93j,1,0.57355-1.98358j,1,1.11596-1.07338j
"v2950(-4,1)",1.0917440808087098,0.70693-2.042j,1,0.73205-1.94879j,1,0.92619+2.32553j
"v2774(5,1)",1.2168793944969827,0.45678+2.2611j,1,0.79014-2.0129j,1,1.12352-1.12456j
"v2774(5,1)",1.2086349513783683,0.52087-1.91175j,1,0.79014-2.0129j,1,1.14642-2.6351j
"v2789(-5,1)",1.1869567027744454,0.69424+1.63582j,1,0.69424+1.63582j,1,1.20699-0.6206j
"v2946(-6,1)",1.0930951110037506,0.40456+0.80128j,1,0.7868+2.91247j,1,1.40096-2.60336j
"v2759(5,1)",1.1660090671154508,0.62181-1.92329j,1,0.78383-1.82467j,1,1.07611+1.95256j
"v2759(5,1)",1.1506161021572183,0.56533-2.03512j,1,0.78383-1.82467j,1,1.05931-1.13992j
"v2759(5,1)",1.1195149091514973,0.56533-2.03512j,1,0.62181-1.92329j,1,1.0859+2.08269j
"v2864(4,1)",1.1532032500336837,0.59129-2.17519j,1,0.67206+2.52431j,1,1.01935-1.16967j
"v2775(-6,1)",1.0930239644557944,0.31844+1.01319j,1,0.78821+1.91101j,1,1.36992+0.03634j
"v3008(-6,1)",1.380254249940385,0.53955+2.7927j,1,0.53955+2.7927j,1,1.27165+2.46155j
"v2828(-4,1)",1.2508679212520775,0.59783-2.07766j,1,0.74908+2.66701j,1,1.11253+1.74843j
"v2828(-4,1)",1.247856019022782,0.69219+2.42709j,1,0.74908+2.66701j,1,1.03624-0.63294j
"v3008(6,1)",1.3980089093548194,0.54428+2.89286j,1,0.54428+2.89286j,1,1.2807+2.18537j
"v2848(1,4)",1.210093748396297,0.61613+2.26527j,1,0.62706-2.45676j,1,1.09192+1.29336j
"v2812(-4,1)",1.1709809123228554,0.48635+2.12694j,1,0.71066+2.355j,1,1.07796-1.50331j
"v3258(5,1)",1.2171997408089394,0.64265+2.5191j,1,0.64265+2.5191j,1,1.059-0.64017j
"v2819(-1,4)",1.1352128727526545,0.58395+1.86541j,1,0.63937-2.18697j,1,1.08441-1.91412j
"v2819(-1,4)",1.145456959626364,0.58395+1.86541j,1,0.7602-2.27393j,1,1.03501+1.21005j
"v2828(5,1)",1.2852192655592642,0.65208-2.06102j,1,0.66993+2.65092j,1,1.16769+1.78241j
"v2828(5,1)",1.2548169586673341,0.66993+2.65092j,1,0.69884+2.4866j,1,1.06838-0.71026j
"v2831(-4,3)",1.145021096654018,0.77606+1.87851j,1,0.79694+2.04968j,1,0.93981-2.35904j
"v2950(5,1)",1.120808015535397,0.6165-2.0485j,1,0.63856-1.9525j,1,1.05419+2.26706j
"v2842(-5,1)",1.161571194488247,0.50027-2.22634j,1,0.79004+2.13901j,1,1.02997+1.12795j
"v2857(5,1)",1.2010784368119902,0.50821+2.09466j,1,0.57954+2.39885j,1,1.1581-1.39303j
"v2859(1,4)",1.2342492164625118,0.74062+1.94216j,1,0.79514+2.32893j,1,1.05331+0.68153j
"v2889(5,2)",1.1855967921142023,0.72673+2.25974j,1,0.72673+2.25974j,1,0.99475+2.66184j
"v2889(7,1)",1.1620558508649763,0.77121+2.27717j,1,0.77121+2.27717j,1,0.91718+2.65653j
"v2889(7,1)",1.206797842508592,0.30345-0.77908j,1,0.77121+2.27717j,1,1.69573+2.01893j
"v2889(7,1)",1.206797842508592,0.30345-0.77908j,1,0.77121+2.27717j,1,1.69573+2.01893j
"v2913(1,4)",1.135619324712983,0.64642-2.03214j,1,0.67892+2.30213j,1,1.00627+2.08113j
"v2917(5,1)",1.2989285351912288,0.40973+2.40197j,1,0.78918-2.22191j,1,1.1975+0.24239j
"v2999(-4,1)",1.1171420502041045,0.66059-1.9863j,1,0.7941-1.94307j,1,0.95723+2.29958j
"v2930(4,1)",1.178128267216918,0.52291+2.27785j,1,0.58012-1.98242j,1,1.15246-1.28995j
"v2930(4,1)",1.213056493666363,0.52291+2.27785j,1,0.77163-1.88455j,1,1.12562+1.75946j
"v2913(-1,4)",1.1219398404941971,0.67707+2.25688j,1,0.70833-2.03006j,1,0.96415+2.08554j
"v2913(-1,4)",1.158590495471603,0.70833-2.03006j,1,0.72253+2.07599j,1,1.01245+2.13009j
"v2950(-2,3)",1.1555307326124646,0.72969-2.15794j,1,0.75222-2.0689j,1,0.96941+2.4848j
"v3258(-5,1)",1.3457327490421969,0.68689+2.59634j,1,0.78347+2.45139j,1,1.14505+1.71947j
"v3258(-5,1)",1.3457327490421969,0.68689+2.59634j,1,0.78347+2.45139j,1,1.14505-1.42212j
"v3258(-5,1)",1.1893785686315819,0.78347+2.45139j,1,0.78347+2.45139j,1,0.91686-0.45454j
"v2957(5,1)",1.226620113650872,0.4819-2.20839j,1,0.61754+2.45126j,1,1.16345+1.96249j
"v2949(5,1)",1.2088473774127861,0.71744+2.58092j,1,0.73172+2.65088j,1,0.97506-0.75848j
"v3016(-4,1)",1.2147318652313286,0.70152+2.35503j,1,0.75849+2.57914j,1,0.99745-0.56022j
"v2944(-5,1)",1.1252196276032491,0.79921+2.18727j,1,0.79921+2.18727j,1,0.84868-2.12427j
"v3022(4,1)",1.1136558951252262,0.68265+1.85209j,1,0.79078+2.0829j,1,0.94751+0.85616j
"v2946(7,1)",1.2193438066397053,0.31786-0.75657j,1,0.75594-2.81527j,1,1.70104-0.84708j
"v2951(-5,1)",1.315870925157361,0.48814-2.09105j,1,0.66222+2.55347j,1,1.26072-1.16727j
"v2988(4,1)",1.357838830517497,0.77606-2.33473j,1,0.79949-2.43937j,1,1.14213+0.69677j
"v3026(4,1)",1.137095977719507,0.62412+2.00609j,1,0.63332-2.30917j,1,1.03916-2.0346j
"v3026(4,1)",1.190387639219829,0.62412+2.00609j,1,0.71437-2.04821j,1,1.10273+1.03755j
"v2930(-5,1)",1.2069655515249067,0.51147+2.32855j,1,0.53765-1.98552j,1,1.19978+1.83169j
"v2923(-5,1)",1.2666148905695973,0.77478+2.25714j,1,0.79912-1.35033j,1,1.19815-0.07672j
"v2923(-5,1)",1.2644457164163805,0.77478+2.25714j,1,0.79037-2.37823j,1,1.03874-1.16239j
"v2944(-4,3)",1.1873852416687662,0.79235+2.28528j,1,0.79235+2.28528j,1,0.92983-2.20165j
"v2946(-7,1)",1.0971572253557937,0.31803+0.73502j,1,0.79139+2.94105j,1,1.51527-2.67605j
"v2946(-7,1)",1.7846460030911337,0.79139+2.94105j,1,0.79139+2.94105j,1,1.56698+0.15319j
"v2995(5,1)",1.1277837889246867,0.58887-2.15802j,1,0.72204-1.90005j,1,1.02764-0.88509j
"v2995(5,1)",1.2698068767978028,0.38882+2.50424j,2,0.76293+2.28311j,1,1.24069+2.88713j
"v2995(5,1)",1.1972802155361235,0.72204-1.90005j,1,0.76293+2.28311j,1,1.03686-1.08353j
"v2958(-5,1)",1.1300390456924452,0.58806-2.16618j,1,0.65007+1.93978j,1,1.05984-1.99947j
"v2987(4,1)",1.1328601871813264,0.72674+1.8439j,1,0.74124+2.0252j,1,0.98781+0.86727j
"v3102(-1,4)",1.2537700201121844,0.75714+3.0589j,1,0.75714+3.0589j,1,0.97753+1.68478j
"v3144(-7,1)",1.774936643930457,0.72979+3.0267j,1,0.72979+3.0267j,1,1.58678+1.63028j
"v2965(1,4)",1.2564301768848731,0.74515-2.35242j,1,0.77683-2.56934j,1,1.02554+0.47985j
"v3028(-4,1)",1.204041492176493,0.4897-2.13114j,1,0.75866+2.51168j,1,1.0854+1.9143j
"v2958(-1,4)",1.1534580700531312,0.64084+2.06886j,1,0.70551-2.25697j,1,1.01993-2.13988j
"v2944(-5,2)",1.1493318519783846,0.78694+2.22773j,1,0.78694+2.22773j,1,0.89104+0.99296j
"v2999(5,1)",1.147644231474251,0.57907-1.99138j,1,0.72438-1.94233j,1,1.07345+2.24268j
"v2999(5,1)",1.2791484382592646,0.64877-2.2805j,1,0.72438-1.94233j,1,1.18498+2.45192j
"v2983(-1,4)",1.2249645664556117,0.71748-1.97343j,1,0.73543-2.04612j,1,1.10442+2.01458j
"v2995(-5,1)",1.3081268920805413,0.42607+2.46207j,1,0.73309+2.20951j,1,1.22456-0.1324j
"v3026(-5,1)",1.2348512146786568,0.57183+1.99595j,1,0.77885-2.08024j,1,1.14775+1.03751j
"v3026(-5,1)",1.1704054725954733,0.57183+1.99595j,1,0.57387-2.27737j,1,1.12782-2.0094j
"v3257(-5,1)",1.2197106358062526,0.64804-3.08785j,1,0.7644-2.89995j,1,0.97529+2.02114j
"v3034(4,1)",1.2266464045153767,0.71342-2.46708j,1,0.78751-2.66103j,1,0.98205+0.64519j
"v3034(4,1)",1.2837630484617872,0.58551+2.11048j,1,0.78751-2.66103j,1,1.13719-1.80432j
"v2972(-5,1)",1.3647316675581973,0.45636+2.21191j,1,0.65158+2.51022j,1,1.31353-1.39486j
"v3012(-4,1)",1.2194117613183233,0.47331+2.17986j,1,0.73342+2.43993j,1,1.11802+1.69646j
"v3012(-4,1)",1.2818085884889467,0.63653-2.37997j,1,0.73342+2.43993j,1,1.12246+2.18041j
"v3008(-7,1)",1.3940636736281944,0.5358+2.81054j,1,0.5358+2.81054j,1,1.28679+2.41779j
"v3027(-1,4)",1.1748897645414,0.56633-2.10977j,1,0.71043+2.5436j,1,1.0467+1.91456j
"v2988(-5,1)",1.130245283526932,0.74209-2.28071j,1,0.75594+2.32446j,1,0.89098+1.34228j
"v3017(5,1)",1.1936580914286552,0.77138-1.4437j,1,0.78489+2.4669j,1,1.06404-1.39697j
"v2994(-5,1)",1.1790214309136904,0.69858-2.31212j,1,0.71405+1.86351j,1,1.04763-1.98599j
"v2994(-5,1)",1.1317921657667092,0.61975+2.18333j,1,0.71405+1.86351j,1,1.02788-2.24585j
"v3008(7,1)",1.408937755941629,0.53861+2.8798j,1,0.53861+2.8798j,1,1.29604+2.22536j
"v3016(5,1)",1.2189030088241815,0.67565+2.54973j,1,0.7066+2.41191j,1,1.03104-0.63503j
"v3103(6,1)",1.2420375856760946,0.7892-3.08295j,1,0.7892-3.08295j,1,0.93601+1.49175j
"v3310(-7,1)",1.7890444013354188,0.74578-2.95465j,1,0.74578-2.95465j,1,1.59658+0.7092j
"v3310(-7,1)",1.1349825771634834,0.48119+0.61208j,1,0.74578-2.95465j,1,1.56552-2.02418j
"v3027(-4,1)",1.2358449480497475,0.60879+2.62852j,1,0.63636-2.20164j,1,1.117+1.90736j
"v3070(5,1)",1.1928539459638192,0.70426+2.48775j,1,0.70712+2.55438j,1,0.98142-0.67552j
"v3006(-4,3)",1.153957857511738,0.67025+2.33486j,1,0.76698-2.32752j,1,0.94533+2.06913j
